SUID	evidence	label	name	uri	weight	CID	Gene
589	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	7.21E-07	9797402	KCND3
590	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.78E-06	9797402	KCND3
591	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.21E-06	161196	KCND3
592	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCND3	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	9.15E-06	3478	KCND3
593	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.94E-06	10620857	KCNJ11
594	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	6.71E-06	10620857	KCNJ8
595	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.26E-05	10620857	KCNJ11
596	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.42E-06	10620857	ABCC9
597	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.08E-05	10620857	KCNJ8
598	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.26E-05	10620857	KCNJ11
599	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.94E-06	10620857	KCNJ11
600	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.05E-05	10620857	ABCC9
601	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.94E-06	10500343	KCNJ11
602	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	6.71E-06	10500343	KCNJ8
603	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.26E-05	10500343	KCNJ11
604	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.42E-06	10500343	ABCC9
605	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.08E-05	10500343	KCNJ8
606	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.26E-05	10500343	KCNJ11
607	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.94E-06	10500343	KCNJ11
608	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.05E-05	10500343	ABCC9
609	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.94E-06	44361253	KCNJ11
610	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	6.71E-06	44361253	KCNJ8
611	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.26E-05	44361253	KCNJ11
612	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.42E-06	44361253	ABCC9
613	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.08E-05	44361253	KCNJ8
614	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.26E-05	44361253	KCNJ11
615	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.94E-06	44361253	KCNJ11
616	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.05E-05	44361253	ABCC9
617	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.94E-06	10045948	KCNJ11
618	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	6.71E-06	10045948	KCNJ8
619	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.26E-05	10045948	KCNJ11
620	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.42E-06	10045948	ABCC9
621	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.08E-05	10045948	KCNJ8
622	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.26E-05	10045948	KCNJ11
623	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.94E-06	10045948	KCNJ11
624	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.05E-05	10045948	ABCC9
625		drug	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/omim/resource/omim_disease/427	http://chem2bio2rdf.org/omim/resource/drug	0.03058108333		
626		substructure	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/drugbank/resource/substructure/Sulfonylureas	http://chem2bio2rdf.org/substructure	0.01029732032		
627		cid	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/sider/resource/sider/C0162566	http://chem2bio2rdf.org/sider/resource/cid	0.001541629474		
628	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.01E-06	3478	KCNJ8
629	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCND3	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCND3	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	3.02E-07	3478	KCND3
630	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:CYP2C9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.00297108734	3478	CYP2C9
631	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.87E-06	3478	ABCC9
632	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ10	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ10	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.40E-10	3478	KCNJ10
633	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.40E-10	3478	KCNJ1
634		cid	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/sider/resource/sider/C0032708	http://chem2bio2rdf.org/sider/resource/cid	0.009545265956		
635		substructure	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/drugbank/resource/substructure/Sulfonylureas	http://chem2bio2rdf.org/substructure	0.03256471495		
636	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCND3	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCND3	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	7.61E-08	3478	KCND3
637	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	3.53E-06	3478	KCNJ11
638	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	9.92E-08	3478	KCNJ1
639	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:CYP2C9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.04216521648	3478	CYP2C9
640	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	5.17E-07	3478	ABCC9
641	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ10	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ10	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.93E-05	3478	KCNJ10
642		cid	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/sider/resource/sider/C0032708	http://chem2bio2rdf.org/sider/resource/cid	0.02085003569		
643	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	7.26E-08	3478	KCNJ11
644	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ10	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ10	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.04038282755	3478	KCNJ10
645	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.66E-07	3478	KCNJ8
646	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCND3	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCND3	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.44E-07	3478	KCND3
647	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	3.14E-07	3478	KCNJ1
648	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.28E-06	3478	KCNJ11
649		cid	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/sider/resource/sider/C0032708	http://chem2bio2rdf.org/sider/resource/cid	0.0348580802		
650	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.23E-08	3478	KCNJ11
651	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.71E-08	3478	KCNJ8
652	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.81E-09	3478	KCNJ11
653	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	7.26E-08	3478	KCNJ11
654	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	3.51E-09	3478	KCNJ11
655	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.81E-09	3478	KCNJ11
656		drug	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/omim/resource/omim_disease/427	http://chem2bio2rdf.org/omim/resource/drug	0.03058108333		
657		substructure	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/drugbank/resource/substructure/Sulfonylureas	http://chem2bio2rdf.org/substructure	0.01029732032		
658		cid	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/sider/resource/sider/C0162566	http://chem2bio2rdf.org/sider/resource/cid	0.001541629474		
659	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCNJ8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.01E-06	3478	KCNJ8
