"SUID","EdgeBetweenness","evidence","interaction","label","name","selected","shared interaction","shared name","uri","weight"
"563","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5240098:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.41714172666E-6"
"564","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5240098:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.07732838176E-5"
"565","241.12839371","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5240098:KCNJ11","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"566","241.12839371","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5240098:KCNJ11","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"567","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5240098:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.04745819305E-5"
"568","136.21391355","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.01525275082E-7"
"569","737.19133408","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3488:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.31234119609E-5"
"570","126.48427852","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","7.2143753882E-7"
"571","136.21391355","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","7.60613225737E-8"
"572","126.48427852","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.89990146282E-7"
"573","737.19133408","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3488:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.41908010431E-5"
"574","252.40501263","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://bio2rdf.org/GO/GO:0042383","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://bio2rdf.org/GO/GO:0042383","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.0401740327301"
"575","126.48427852","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.37120742133E-6"
"576","136.21391355","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.48480499895E-6"
"577","382.67030615","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.09946382738E-5"
"578","136.21391355","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.43601844807E-7"
"579","737.19133408","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3488:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.63318516671E-5"
"580","126.48427852","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","5.86821487958E-7"
"581","136.21391355","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.05618390875E-7"
"582","382.67030615","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.34366538091E-6"
"583","126.48427852","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","9.61292015655E-7"
"584","126.48427852","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.37120742133E-6"
"585","136.21391355","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.48480499895E-6"
"586","382.67030615","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.09946382738E-5"
"587","136.21391355","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.01525275082E-7"
"588","737.19133408","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3488:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3488","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.31234119609E-5"
"589","126.48427852","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","7.2143753882E-7"
"590","126.48427852","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.77679220317E-6"
"591","136.21391355","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.2147548677E-6"
"592","382.67030615","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3478:KCND3","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCND3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3478","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","9.14855239853E-6"
"593","241.12839371","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ11","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"594","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","6.70924425605E-6"
"595","241.12839371","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ11","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"596","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.41714172666E-6"
"597","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.07732838176E-5"
"598","241.12839371","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ11","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"599","241.12839371","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ11","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"600","171.69417725","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:ABCC9","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.04745819305E-5"
"601","241.12839371","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ11","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"602","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","6.70924425605E-6"
"603","241.12839371","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:KCNJ11","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
